Start,End
2017-12-11 07:36:32.931501,2017-12-11 07:37:32.931501
2017-12-11 07:37:32.931501,2017-12-11 07:38:32.931501
2017-12-11 07:38:32.931501,2017-12-11 07:39:32.931501
2017-12-11 07:39:32.931501,2017-12-11 07:40:32.931501
2017-12-11 07:40:32.931501,2017-12-11 07:41:32.931501
2017-12-11 07:41:32.931501,2017-12-11 07:42:32.931501
2017-12-11 07:42:32.931501,2017-12-11 07:43:32.931501
2017-12-11 07:43:32.931501,2017-12-11 07:44:32.931501
2017-12-11 07:44:32.931501,2017-12-11 07:45:32.931501
2017-12-11 07:45:32.931501,2017-12-11 07:46:32.931501
2017-12-11 07:46:32.931501,2017-12-11 07:47:32.931501
2017-12-11 07:47:32.931501,2017-12-11 07:48:32.931501
2017-12-11 07:48:32.931501,2017-12-11 07:49:32.931501
2017-12-11 07:49:32.931501,2017-12-11 07:50:32.931501
2017-12-11 07:50:32.931501,2017-12-11 07:51:32.931501
2017-12-11 07:51:32.931501,2017-12-11 07:52:32.931501
2017-12-11 07:52:32.931501,2017-12-11 07:53:32.931501
2017-12-11 07:53:32.931501,2017-12-11 07:54:32.931501
2017-12-11 07:54:32.931501,2017-12-11 07:55:32.931501
2017-12-11 07:55:32.931501,2017-12-11 07:56:32.931501
2017-12-11 07:56:32.931501,2017-12-11 07:57:32.931501
2017-12-11 07:57:32.931501,2017-12-11 07:58:32.931501
2017-12-11 07:58:32.931501,2017-12-11 07:59:32.931501
2017-12-11 07:59:32.931501,2017-12-11 08:00:32.931501
2017-12-11 08:00:32.931501,2017-12-11 08:01:32.931501
2017-12-11 08:01:32.931501,2017-12-11 08:02:32.931501
2017-12-11 08:02:32.931501,2017-12-11 08:03:32.931501
2017-12-11 08:03:32.931501,2017-12-11 08:04:32.931501
2017-12-11 08:04:32.931501,2017-12-11 08:05:32.931501
2017-12-11 08:05:32.931501,2017-12-11 08:06:32.931501
2017-12-11 08:06:32.931501,2017-12-11 08:07:32.931501
2017-12-11 08:07:32.931501,2017-12-11 08:08:32.931501
2017-12-11 08:08:32.931501,2017-12-11 08:09:32.931501
2017-12-11 08:09:32.931501,2017-12-11 08:10:32.931501
2017-12-11 08:10:32.931501,2017-12-11 08:11:32.931501
2017-12-11 08:11:32.931501,2017-12-11 08:12:32.931501
2017-12-11 08:12:32.931501,2017-12-11 08:13:32.931501
2017-12-11 08:13:32.931501,2017-12-11 08:14:32.931501
2017-12-11 08:17:09.466944,2017-12-11 08:18:09.466944
2017-12-11 08:18:09.466944,2017-12-11 08:19:09.466944
2017-12-11 08:19:09.466944,2017-12-11 08:20:09.466944
2017-12-11 08:20:09.466944,2017-12-11 08:21:09.466944
2017-12-11 08:21:09.466944,2017-12-11 08:22:09.466944
2017-12-11 08:22:09.466944,2017-12-11 08:23:09.466944
2017-12-11 08:23:09.466944,2017-12-11 08:24:09.466944
2017-12-11 08:24:09.466944,2017-12-11 08:25:09.466944
2017-12-11 08:25:09.466944,2017-12-11 08:26:09.466944
2017-12-11 08:26:09.466944,2017-12-11 08:27:09.466944
2017-12-11 08:27:09.466944,2017-12-11 08:28:09.466944
2017-12-11 08:28:09.466944,2017-12-11 08:29:09.466944
2017-12-11 08:29:09.466944,2017-12-11 08:30:09.466944
2017-12-11 08:30:09.466944,2017-12-11 08:31:09.466944
2017-12-11 08:31:09.466944,2017-12-11 08:32:09.466944
2017-12-11 08:32:09.466944,2017-12-11 08:33:09.466944
2017-12-11 08:33:09.466944,2017-12-11 08:34:09.466944
2017-12-11 08:34:09.466944,2017-12-11 08:35:09.466944
2017-12-11 08:35:09.466944,2017-12-11 08:36:09.466944
2017-12-11 08:36:09.466944,2017-12-11 08:37:09.466944
2017-12-11 08:37:09.466944,2017-12-11 08:38:09.466944
2017-12-11 08:38:09.466944,2017-12-11 08:39:09.466944
2017-12-11 08:39:09.466944,2017-12-11 08:40:09.466944
2017-12-11 08:40:09.466944,2017-12-11 08:41:09.466944
2017-12-11 08:41:09.466944,2017-12-11 08:42:09.466944
2017-12-11 08:42:09.466944,2017-12-11 08:43:09.466944
2017-12-11 08:43:09.466944,2017-12-11 08:44:09.466944
2017-12-11 08:44:09.466944,2017-12-11 08:45:09.466944
2017-12-11 08:45:09.466944,2017-12-11 08:46:09.466944
2017-12-11 08:46:09.466944,2017-12-11 08:47:09.466944
2017-12-11 08:47:09.466944,2017-12-11 08:48:09.466944
2017-12-11 08:48:09.466944,2017-12-11 08:49:09.466944
2017-12-11 08:49:09.466944,2017-12-11 08:50:09.466944
2017-12-11 08:50:09.466944,2017-12-11 08:51:09.466944
2017-12-11 08:51:09.466944,2017-12-11 08:52:09.466944
2017-12-11 08:52:09.466944,2017-12-11 08:53:09.466944
2017-12-11 08:53:09.466944,2017-12-11 08:54:09.466944
2017-12-11 08:54:09.466944,2017-12-11 08:55:09.466944
2017-12-11 08:55:09.466944,2017-12-11 08:56:09.466944
2017-12-11 08:56:09.466944,2017-12-11 08:57:09.466944
2017-12-11 08:57:09.466944,2017-12-11 08:58:09.466944
2017-12-11 08:58:09.466944,2017-12-11 08:59:09.466944
2017-12-11 08:59:09.466944,2017-12-11 09:00:09.466944
2017-12-11 09:00:09.466944,2017-12-11 09:01:09.466944
2017-12-11 09:01:09.466944,2017-12-11 09:02:09.466944
2017-12-11 09:02:09.466944,2017-12-11 09:03:09.466944
2017-12-11 09:03:09.466944,2017-12-11 09:04:09.466944
2017-12-11 09:04:09.466944,2017-12-11 09:05:09.466944
2017-12-11 09:05:09.466944,2017-12-11 09:06:09.466944
2017-12-11 09:06:09.466944,2017-12-11 09:07:09.466944
2017-12-11 09:07:09.466944,2017-12-11 09:08:09.466944
2017-12-11 09:08:09.466944,2017-12-11 09:09:09.466944
2017-12-11 09:09:09.466944,2017-12-11 09:10:09.466944
2017-12-11 09:10:09.466944,2017-12-11 09:11:09.466944
2017-12-11 09:11:09.466944,2017-12-11 09:12:09.466944
2017-12-11 09:12:09.466944,2017-12-11 09:13:09.466944
2017-12-11 09:13:09.466944,2017-12-11 09:14:09.466944
2017-12-11 09:14:09.466944,2017-12-11 09:15:09.466944
2017-12-11 09:15:09.466944,2017-12-11 09:16:09.466944
2017-12-11 09:16:09.466944,2017-12-11 09:17:09.466944
2017-12-11 09:17:09.466944,2017-12-11 09:18:09.466944
2017-12-11 09:18:09.466944,2017-12-11 09:19:09.466944
2017-12-11 09:19:09.466944,2017-12-11 09:20:09.466944
2017-12-11 09:20:09.466944,2017-12-11 09:21:09.466944
2017-12-11 09:21:09.466944,2017-12-11 09:22:09.466944
2017-12-11 09:22:09.466944,2017-12-11 09:23:09.466944
2017-12-11 09:23:09.466944,2017-12-11 09:24:09.466944
2017-12-11 09:24:09.466944,2017-12-11 09:25:09.466944
2017-12-11 09:25:09.466944,2017-12-11 09:26:09.466944
2017-12-11 09:26:09.466944,2017-12-11 09:27:09.466944
2017-12-11 09:30:04.531317,2017-12-11 09:31:04.531317
2017-12-11 09:31:04.531317,2017-12-11 09:32:04.531317
2017-12-11 09:32:04.531317,2017-12-11 09:33:04.531317
2017-12-11 09:33:04.531317,2017-12-11 09:34:04.531317
2017-12-11 09:34:04.531317,2017-12-11 09:35:04.531317
2017-12-11 09:35:04.531317,2017-12-11 09:36:04.531317
2017-12-11 09:36:04.531317,2017-12-11 09:37:04.531317
2017-12-11 09:37:04.531317,2017-12-11 09:38:04.531317
2017-12-11 09:38:04.531317,2017-12-11 09:39:04.531317
2017-12-11 09:39:04.531317,2017-12-11 09:40:04.531317
2017-12-11 09:40:04.531317,2017-12-11 09:41:04.531317
2017-12-11 09:41:04.531317,2017-12-11 09:42:04.531317
2017-12-11 09:42:04.531317,2017-12-11 09:43:04.531317
2017-12-11 09:43:04.531317,2017-12-11 09:44:04.531317
2017-12-11 09:44:04.531317,2017-12-11 09:45:04.531317
2017-12-11 09:45:04.531317,2017-12-11 09:46:04.531317
2017-12-11 09:46:04.531317,2017-12-11 09:47:04.531317
2017-12-11 09:47:04.531317,2017-12-11 09:48:04.531317
2017-12-11 09:48:04.531317,2017-12-11 09:49:04.531317
2017-12-11 09:49:04.531317,2017-12-11 09:50:04.531317
2017-12-11 09:50:04.531317,2017-12-11 09:51:04.531317
2017-12-11 09:51:04.531317,2017-12-11 09:52:04.531317
2017-12-11 09:52:04.531317,2017-12-11 09:53:04.531317
2017-12-11 09:53:04.531317,2017-12-11 09:54:04.531317
2017-12-11 09:54:04.531317,2017-12-11 09:55:04.531317
2017-12-11 09:55:04.531317,2017-12-11 09:56:04.531317
2017-12-11 09:56:04.531317,2017-12-11 09:57:04.531317
2017-12-11 09:57:04.531317,2017-12-11 09:58:04.531317
2017-12-11 09:58:04.531317,2017-12-11 09:59:04.531317
2017-12-11 09:59:04.531317,2017-12-11 10:00:04.531317
2017-12-11 10:00:04.531317,2017-12-11 10:01:04.531317
2017-12-11 10:01:04.531317,2017-12-11 10:02:04.531317
2017-12-11 10:02:04.531317,2017-12-11 10:03:04.531317
2017-12-11 10:03:04.531317,2017-12-11 10:04:04.531317
2017-12-11 10:04:04.531317,2017-12-11 10:05:04.531317
2017-12-11 10:05:04.531317,2017-12-11 10:06:04.531317
2017-12-11 10:06:04.531317,2017-12-11 10:07:04.531317
2017-12-11 10:07:04.531317,2017-12-11 10:08:04.531317
2017-12-11 10:08:04.531317,2017-12-11 10:09:04.531317
2017-12-11 10:11:51.781012,2017-12-11 10:12:51.781012
2017-12-11 10:12:51.781012,2017-12-11 10:13:51.781012
2017-12-11 10:13:51.781012,2017-12-11 10:14:51.781012
2017-12-11 10:14:51.781012,2017-12-11 10:15:51.781012
2017-12-11 10:15:51.781012,2017-12-11 10:16:51.781012
2017-12-11 10:16:51.781012,2017-12-11 10:17:51.781012
2017-12-11 10:17:51.781012,2017-12-11 10:18:51.781012
2017-12-11 10:18:51.781012,2017-12-11 10:19:51.781012
2017-12-11 10:19:51.781012,2017-12-11 10:20:51.781012
2017-12-11 10:20:51.781012,2017-12-11 10:21:51.781012
2017-12-11 10:21:51.781012,2017-12-11 10:22:51.781012
2017-12-11 10:22:51.781012,2017-12-11 10:23:51.781012
2017-12-11 10:26:30.949997,2017-12-11 10:27:30.949997
2017-12-11 10:27:30.949997,2017-12-11 10:28:30.949997
2017-12-11 10:28:30.949997,2017-12-11 10:29:30.949997
2017-12-11 10:29:30.949997,2017-12-11 10:30:30.949997
2017-12-11 10:30:30.949997,2017-12-11 10:31:30.949997
2017-12-11 10:31:30.949997,2017-12-11 10:32:30.949997
2017-12-11 10:32:30.949997,2017-12-11 10:33:30.949997
2017-12-11 10:33:30.949997,2017-12-11 10:34:30.949997
2017-12-11 10:34:30.949997,2017-12-11 10:35:30.949997
2017-12-11 10:35:30.949997,2017-12-11 10:36:30.949997
2017-12-11 10:36:30.949997,2017-12-11 10:37:30.949997
2017-12-11 10:37:30.949997,2017-12-11 10:38:30.949997
2017-12-11 10:38:30.949997,2017-12-11 10:39:30.949997
2017-12-11 10:39:30.949997,2017-12-11 10:40:30.949997
2017-12-11 10:40:30.949997,2017-12-11 10:41:30.949997
2017-12-11 10:41:30.949997,2017-12-11 10:42:30.949997
2017-12-11 10:42:30.949997,2017-12-11 10:43:30.949997
2017-12-11 10:43:30.949997,2017-12-11 10:44:30.949997
2017-12-11 10:44:30.949997,2017-12-11 10:45:30.949997
2017-12-11 10:45:30.949997,2017-12-11 10:46:30.949997
2017-12-11 10:46:30.949997,2017-12-11 10:47:30.949997
2017-12-11 10:47:30.949997,2017-12-11 10:48:30.949997
2017-12-11 10:48:30.949997,2017-12-11 10:49:30.949997
2017-12-11 10:49:30.949997,2017-12-11 10:50:30.949997
2017-12-11 10:50:30.949997,2017-12-11 10:51:30.949997
2017-12-11 10:51:30.949997,2017-12-11 10:52:30.949997
2017-12-11 10:52:30.949997,2017-12-11 10:53:30.949997
2017-12-11 10:53:30.949997,2017-12-11 10:54:30.949997
2017-12-11 10:54:30.949997,2017-12-11 10:55:30.949997
2017-12-11 10:55:30.949997,2017-12-11 10:56:30.949997
2017-12-11 10:56:30.949997,2017-12-11 10:57:30.949997
2017-12-11 10:57:30.949997,2017-12-11 10:58:30.949997
2017-12-11 10:58:30.949997,2017-12-11 10:59:30.949997
2017-12-11 10:59:30.949997,2017-12-11 11:00:30.949997
2017-12-11 11:00:30.949997,2017-12-11 11:01:30.949997
2017-12-11 11:01:30.949997,2017-12-11 11:02:30.949997
2017-12-11 11:02:30.949997,2017-12-11 11:03:30.949997
2017-12-11 11:03:30.949997,2017-12-11 11:04:30.949997
2017-12-11 11:04:30.949997,2017-12-11 11:05:30.949997
2017-12-11 11:05:30.949997,2017-12-11 11:06:30.949997
2017-12-11 11:06:30.949997,2017-12-11 11:07:30.949997
2017-12-11 11:07:30.949997,2017-12-11 11:08:30.949997
2017-12-11 11:08:30.949997,2017-12-11 11:09:30.949997
2017-12-11 11:09:30.949997,2017-12-11 11:10:30.949997
2017-12-11 11:10:30.949997,2017-12-11 11:11:30.949997
2017-12-11 11:11:30.949997,2017-12-11 11:12:30.949997
2017-12-11 11:12:30.949997,2017-12-11 11:13:30.949997
2017-12-11 11:13:30.949997,2017-12-11 11:14:30.949997
2017-12-11 11:14:30.949997,2017-12-11 11:15:30.949997
2017-12-11 11:15:30.949997,2017-12-11 11:16:30.949997
2017-12-11 11:16:30.949997,2017-12-11 11:17:30.949997
2017-12-11 11:17:30.949997,2017-12-11 11:18:30.949997
2017-12-11 11:18:30.949997,2017-12-11 11:19:30.949997
2017-12-11 11:19:30.949997,2017-12-11 11:20:30.949997
2017-12-11 11:20:30.949997,2017-12-11 11:21:30.949997
2017-12-11 11:21:30.949997,2017-12-11 11:22:30.949997
2017-12-11 11:22:30.949997,2017-12-11 11:23:30.949997
2017-12-11 11:23:30.949997,2017-12-11 11:24:30.949997
2017-12-11 11:24:30.949997,2017-12-11 11:25:30.949997
2017-12-11 11:25:30.949997,2017-12-11 11:26:30.949997
2017-12-11 11:26:30.949997,2017-12-11 11:27:30.949997
2017-12-11 11:27:30.949997,2017-12-11 11:28:30.949997
2017-12-11 11:28:30.949997,2017-12-11 11:29:30.949997
2017-12-11 11:29:30.949997,2017-12-11 11:30:30.949997
2017-12-11 11:30:30.949997,2017-12-11 11:31:30.949997
2017-12-11 11:31:30.949997,2017-12-11 11:32:30.949997
2017-12-11 11:32:30.949997,2017-12-11 11:33:30.949997
2017-12-11 11:33:30.949997,2017-12-11 11:34:30.949997
2017-12-11 11:34:30.949997,2017-12-11 11:35:30.949997
2017-12-11 11:35:30.949997,2017-12-11 11:36:30.949997
2017-12-11 11:36:30.949997,2017-12-11 11:37:30.949997
2017-12-11 11:37:30.949997,2017-12-11 11:38:30.949997
2017-12-11 11:38:30.949997,2017-12-11 11:39:30.949997
2017-12-11 11:39:30.949997,2017-12-11 11:40:30.949997
2017-12-11 11:40:30.949997,2017-12-11 11:41:30.949997
2017-12-11 11:41:30.949997,2017-12-11 11:42:30.949997
2017-12-11 11:42:30.949997,2017-12-11 11:43:30.949997
2017-12-11 11:43:30.949997,2017-12-11 11:44:30.949997
2017-12-11 11:44:30.949997,2017-12-11 11:45:30.949997
2017-12-11 11:45:30.949997,2017-12-11 11:46:30.949997
2017-12-11 11:46:30.949997,2017-12-11 11:47:30.949997
2017-12-11 11:47:30.949997,2017-12-11 11:48:30.949997
2017-12-11 11:48:30.949997,2017-12-11 11:49:30.949997
2017-12-11 11:49:30.949997,2017-12-11 11:50:30.949997
2017-12-11 11:50:30.949997,2017-12-11 11:51:30.949997
2017-12-11 11:51:30.949997,2017-12-11 11:52:30.949997
2017-12-11 11:52:30.949997,2017-12-11 11:53:30.949997
2017-12-11 11:53:30.949997,2017-12-11 11:54:30.949997
2017-12-11 11:54:30.949997,2017-12-11 11:55:30.949997
2017-12-11 11:55:30.949997,2017-12-11 11:56:30.949997
2017-12-11 11:56:30.949997,2017-12-11 11:57:30.949997
2017-12-11 11:57:30.949997,2017-12-11 11:58:30.949997
2017-12-11 11:58:30.949997,2017-12-11 11:59:30.949997
2017-12-11 11:59:30.949997,2017-12-11 12:00:30.949997
2017-12-11 12:00:30.949997,2017-12-11 12:01:30.949997
2017-12-11 12:01:30.949997,2017-12-11 12:02:30.949997
2017-12-11 12:02:30.949997,2017-12-11 12:03:30.949997
2017-12-11 12:03:30.949997,2017-12-11 12:04:30.949997
2017-12-11 12:04:30.949997,2017-12-11 12:05:30.949997
2017-12-11 12:05:30.949997,2017-12-11 12:06:30.949997
2017-12-11 12:06:30.949997,2017-12-11 12:07:30.949997
2017-12-11 12:07:30.949997,2017-12-11 12:08:30.949997
2017-12-11 12:08:30.949997,2017-12-11 12:09:30.949997
2017-12-11 12:09:30.949997,2017-12-11 12:10:30.949997
2017-12-11 12:10:30.949997,2017-12-11 12:11:30.949997
2017-12-11 12:11:30.949997,2017-12-11 12:12:30.949997
2017-12-11 12:12:30.949997,2017-12-11 12:13:30.949997
2017-12-11 12:13:30.949997,2017-12-11 12:14:30.949997
2017-12-11 12:14:30.949997,2017-12-11 12:15:30.949997
2017-12-11 12:15:30.949997,2017-12-11 12:16:30.949997
2017-12-11 12:16:30.949997,2017-12-11 12:17:30.949997
2017-12-11 12:17:30.949997,2017-12-11 12:18:30.949997
2017-12-11 12:18:30.949997,2017-12-11 12:19:30.949997
2017-12-11 12:19:30.949997,2017-12-11 12:20:30.949997
2017-12-11 12:20:30.949997,2017-12-11 12:21:30.949997
2017-12-11 12:21:30.949997,2017-12-11 12:22:30.949997
2017-12-11 12:22:30.949997,2017-12-11 12:23:30.949997
2017-12-11 12:23:30.949997,2017-12-11 12:24:30.949997
2017-12-11 12:24:30.949997,2017-12-11 12:25:30.949997
2017-12-11 12:25:30.949997,2017-12-11 12:26:30.949997
2017-12-11 12:26:30.949997,2017-12-11 12:27:30.949997
2017-12-11 12:27:30.949997,2017-12-11 12:28:30.949997
2017-12-11 12:28:30.949997,2017-12-11 12:29:30.949997
2017-12-11 12:29:30.949997,2017-12-11 12:30:30.949997
2017-12-11 12:30:30.949997,2017-12-11 12:31:30.949997
2017-12-11 12:31:30.949997,2017-12-11 12:32:30.949997
2017-12-11 12:32:30.949997,2017-12-11 12:33:30.949997
2017-12-11 12:33:30.949997,2017-12-11 12:34:30.949997
2017-12-11 12:34:30.949997,2017-12-11 12:35:30.949997
2017-12-11 12:35:30.949997,2017-12-11 12:36:30.949997
2017-12-11 12:36:30.949997,2017-12-11 12:37:30.949997
2017-12-11 12:37:30.949997,2017-12-11 12:38:30.949997
2017-12-11 12:38:30.949997,2017-12-11 12:39:30.949997
2017-12-11 12:39:30.949997,2017-12-11 12:40:30.949997
2017-12-11 12:40:30.949997,2017-12-11 12:41:30.949997
2017-12-11 12:41:30.949997,2017-12-11 12:42:30.949997
2017-12-11 12:42:30.949997,2017-12-11 12:43:30.949997
2017-12-11 12:43:30.949997,2017-12-11 12:44:30.949997
2017-12-11 12:44:30.949997,2017-12-11 12:45:30.949997
2017-12-11 12:45:30.949997,2017-12-11 12:46:30.949997
2017-12-11 12:46:30.949997,2017-12-11 12:47:30.949997
2017-12-11 12:47:30.949997,2017-12-11 12:48:30.949997
2017-12-11 12:48:30.949997,2017-12-11 12:49:30.949997
2017-12-11 12:49:30.949997,2017-12-11 12:50:30.949997
2017-12-11 12:50:30.949997,2017-12-11 12:51:30.949997
2017-12-11 12:51:30.949997,2017-12-11 12:52:30.949997
2017-12-11 12:52:30.949997,2017-12-11 12:53:30.949997
2017-12-11 12:53:30.949997,2017-12-11 12:54:30.949997
2017-12-11 12:54:30.949997,2017-12-11 12:55:30.949997
2017-12-11 12:55:30.949997,2017-12-11 12:56:30.949997
2017-12-11 12:56:30.949997,2017-12-11 12:57:30.949997
2017-12-11 12:57:30.949997,2017-12-11 12:58:30.949997
2017-12-11 12:58:30.949997,2017-12-11 12:59:30.949997
2017-12-11 12:59:30.949997,2017-12-11 13:00:30.949997
2017-12-11 13:03:01.559254,2017-12-11 13:04:01.559254
2017-12-11 13:04:01.559254,2017-12-11 13:05:01.559254
2017-12-11 13:05:01.559254,2017-12-11 13:06:01.559254
2017-12-11 13:06:01.559254,2017-12-11 13:07:01.559254
2017-12-11 13:07:01.559254,2017-12-11 13:08:01.559254
2017-12-11 13:08:01.559254,2017-12-11 13:09:01.559254
2017-12-11 13:09:01.559254,2017-12-11 13:10:01.559254
2017-12-11 13:10:01.559254,2017-12-11 13:11:01.559254
2017-12-11 13:11:01.559254,2017-12-11 13:12:01.559254
2017-12-11 13:12:01.559254,2017-12-11 13:13:01.559254
2017-12-11 13:13:01.559254,2017-12-11 13:14:01.559254
2017-12-11 13:14:01.559254,2017-12-11 13:15:01.559254
2017-12-11 13:15:01.559254,2017-12-11 13:16:01.559254
2017-12-11 13:16:01.559254,2017-12-11 13:17:01.559254
2017-12-11 13:17:01.559254,2017-12-11 13:18:01.559254
2017-12-11 13:18:01.559254,2017-12-11 13:19:01.559254
2017-12-11 13:19:01.559254,2017-12-11 13:20:01.559254
2017-12-11 13:20:01.559254,2017-12-11 13:21:01.559254
2017-12-11 13:21:01.559254,2017-12-11 13:22:01.559254
2017-12-11 13:22:01.559254,2017-12-11 13:23:01.559254
2017-12-11 13:23:01.559254,2017-12-11 13:24:01.559254
2017-12-11 13:24:01.559254,2017-12-11 13:25:01.559254
2017-12-11 13:25:01.559254,2017-12-11 13:26:01.559254
2017-12-11 13:26:01.559254,2017-12-11 13:27:01.559254
2017-12-11 13:27:01.559254,2017-12-11 13:28:01.559254
2017-12-11 13:28:01.559254,2017-12-11 13:29:01.559254
2017-12-11 13:29:01.559254,2017-12-11 13:30:01.559254
2017-12-11 13:30:01.559254,2017-12-11 13:31:01.559254
2017-12-11 13:31:01.559254,2017-12-11 13:32:01.559254
2017-12-11 13:32:01.559254,2017-12-11 13:33:01.559254
2017-12-11 13:33:01.559254,2017-12-11 13:34:01.559254
2017-12-11 13:34:01.559254,2017-12-11 13:35:01.559254
2017-12-11 13:35:01.559254,2017-12-11 13:36:01.559254
2017-12-11 13:36:01.559254,2017-12-11 13:37:01.559254
2017-12-11 13:37:01.559254,2017-12-11 13:38:01.559254
2017-12-11 13:38:01.559254,2017-12-11 13:39:01.559254
2017-12-11 13:39:01.559254,2017-12-11 13:40:01.559254
2017-12-11 13:40:01.559254,2017-12-11 13:41:01.559254
2017-12-11 13:41:01.559254,2017-12-11 13:42:01.559254
2017-12-11 13:42:01.559254,2017-12-11 13:43:01.559254
2017-12-11 13:43:01.559254,2017-12-11 13:44:01.559254
2017-12-11 13:44:01.559254,2017-12-11 13:45:01.559254
2017-12-11 13:45:01.559254,2017-12-11 13:46:01.559254
2017-12-11 13:46:01.559254,2017-12-11 13:47:01.559254
2017-12-11 13:47:01.559254,2017-12-11 13:48:01.559254
2017-12-11 13:48:01.559254,2017-12-11 13:49:01.559254
2017-12-11 13:49:01.559254,2017-12-11 13:50:01.559254
2017-12-11 13:50:01.559254,2017-12-11 13:51:01.559254
2017-12-11 13:51:01.559254,2017-12-11 13:52:01.559254
2017-12-11 13:52:01.559254,2017-12-11 13:53:01.559254
2017-12-11 13:53:01.559254,2017-12-11 13:54:01.559254
2017-12-11 13:54:01.559254,2017-12-11 13:55:01.559254
2017-12-11 13:55:01.559254,2017-12-11 13:56:01.559254
2017-12-11 13:56:01.559254,2017-12-11 13:57:01.559254
2017-12-11 13:57:01.559254,2017-12-11 13:58:01.559254
2017-12-11 13:58:01.559254,2017-12-11 13:59:01.559254
2017-12-11 13:59:01.559254,2017-12-11 14:00:01.559254
2017-12-11 14:00:01.559254,2017-12-11 14:01:01.559254
2017-12-11 14:01:01.559254,2017-12-11 14:02:01.559254
2017-12-11 14:02:01.559254,2017-12-11 14:03:01.559254
2017-12-11 14:03:01.559254,2017-12-11 14:04:01.559254
2017-12-11 14:04:01.559254,2017-12-11 14:05:01.559254
2017-12-11 14:05:01.559254,2017-12-11 14:06:01.559254
2017-12-11 14:06:01.559254,2017-12-11 14:07:01.559254
2017-12-11 14:07:01.559254,2017-12-11 14:08:01.559254
2017-12-11 14:08:01.559254,2017-12-11 14:09:01.559254
2017-12-11 14:09:01.559254,2017-12-11 14:10:01.559254
2017-12-11 14:10:01.559254,2017-12-11 14:11:01.559254
2017-12-11 14:11:01.559254,2017-12-11 14:12:01.559254
2017-12-11 14:12:01.559254,2017-12-11 14:13:01.559254
2017-12-11 14:13:01.559254,2017-12-11 14:14:01.559254
2017-12-11 14:14:01.559254,2017-12-11 14:15:01.559254
2017-12-11 14:15:01.559254,2017-12-11 14:16:01.559254
2017-12-11 14:16:01.559254,2017-12-11 14:17:01.559254
2017-12-11 14:17:01.559254,2017-12-11 14:18:01.559254
2017-12-11 14:18:01.559254,2017-12-11 14:19:01.559254
2017-12-11 14:19:01.559254,2017-12-11 14:20:01.559254
2017-12-11 14:20:01.559254,2017-12-11 14:21:01.559254
2017-12-11 14:21:01.559254,2017-12-11 14:22:01.559254
2017-12-11 14:22:01.559254,2017-12-11 14:23:01.559254
2017-12-11 14:23:01.559254,2017-12-11 14:24:01.559254
2017-12-11 14:24:01.559254,2017-12-11 14:25:01.559254
2017-12-11 14:25:01.559254,2017-12-11 14:26:01.559254
2017-12-11 14:26:01.559254,2017-12-11 14:27:01.559254
2017-12-11 14:27:01.559254,2017-12-11 14:28:01.559254
2017-12-11 14:28:01.559254,2017-12-11 14:29:01.559254
2017-12-11 14:29:01.559254,2017-12-11 14:30:01.559254
2017-12-11 14:30:01.559254,2017-12-11 14:31:01.559254
2017-12-11 14:31:01.559254,2017-12-11 14:32:01.559254
2017-12-11 14:32:01.559254,2017-12-11 14:33:01.559254
2017-12-11 14:33:01.559254,2017-12-11 14:34:01.559254
2017-12-11 14:34:01.559254,2017-12-11 14:35:01.559254
2017-12-11 14:35:01.559254,2017-12-11 14:36:01.559254
2017-12-11 14:36:01.559254,2017-12-11 14:37:01.559254
2017-12-11 14:37:01.559254,2017-12-11 14:38:01.559254
2017-12-11 14:38:01.559254,2017-12-11 14:39:01.559254
2017-12-11 14:39:01.559254,2017-12-11 14:40:01.559254
2017-12-11 14:40:01.559254,2017-12-11 14:41:01.559254
2017-12-11 14:41:01.559254,2017-12-11 14:42:01.559254
2017-12-11 14:42:01.559254,2017-12-11 14:43:01.559254
2017-12-11 14:43:01.559254,2017-12-11 14:44:01.559254
2017-12-11 14:44:01.559254,2017-12-11 14:45:01.559254
2017-12-11 14:45:01.559254,2017-12-11 14:46:01.559254
2017-12-11 14:46:01.559254,2017-12-11 14:47:01.559254
2017-12-11 14:47:01.559254,2017-12-11 14:48:01.559254
2017-12-11 14:48:01.559254,2017-12-11 14:49:01.559254
2017-12-11 14:49:01.559254,2017-12-11 14:50:01.559254
2017-12-11 14:50:01.559254,2017-12-11 14:51:01.559254
2017-12-11 14:51:01.559254,2017-12-11 14:52:01.559254
2017-12-11 14:52:01.559254,2017-12-11 14:53:01.559254
2017-12-11 14:53:01.559254,2017-12-11 14:54:01.559254
2017-12-11 14:54:01.559254,2017-12-11 14:55:01.559254
2017-12-11 14:55:01.559254,2017-12-11 14:56:01.559254
2017-12-11 14:56:01.559254,2017-12-11 14:57:01.559254
2017-12-11 14:57:01.559254,2017-12-11 14:58:01.559254
2017-12-11 14:58:01.559254,2017-12-11 14:59:01.559254
2017-12-11 14:59:01.559254,2017-12-11 15:00:01.559254
2017-12-11 15:00:01.559254,2017-12-11 15:01:01.559254
2017-12-11 15:01:01.559254,2017-12-11 15:02:01.559254
2017-12-11 15:02:01.559254,2017-12-11 15:03:01.559254
2017-12-11 15:03:01.559254,2017-12-11 15:04:01.559254
2017-12-11 15:04:01.559254,2017-12-11 15:05:01.559254
2017-12-11 15:05:01.559254,2017-12-11 15:06:01.559254
2017-12-11 15:06:01.559254,2017-12-11 15:07:01.559254
